StationID,RzSocial,Endereco,Bairro,Bandeira,PcVenda,PcCompra,ModCompra,Fornecedor,DtColeta,Cidade,Produto,UnidMedida,DtInicial,DtFinal,Estado,CodIBGE,Place,Lon,Lat,DistMean,DistDev,DistMin,DistMax,RefinMean,RefinDev,RefinMin,RefinMax
688,FLORIDA COMERCIO DE COMBUSTIVEIS LTDA,"RUA JOAQUIM JOSE PEDROSA, 425",Cabral,RAIZEN,3.299,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA JOAQUIM JOSE PEDROSA, 425, Cabral, CURITIBA, PARANA, BRAZIL",-49.251382,-25.4066634,63687.63601919239,64475.539877619885,6932.045561074364,179358.2916099843,1187223.6421758204,942229.1728167994,20361.533944005372,2717234.450929654
689,SAMBADE COM. DE COMBUSTIVEIS LTDA,"AVENIDA ANITA GARIBALDI, 6625",Barreirinha,RAIZEN,3.299,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA ANITA GARIBALDI, 6625, Barreirinha, CURITIBA, PARANA, BRAZIL",-49.2637689,-25.3566538,68238.3622365674,65263.208501634,8993.606664435285,185017.9050602509,1185660.296563311,940335.442713512,24573.02479937535,2711724.61078249
690,AUTO POSTO VIA SUL BRASIL LTDA,"AVENIDA PRES. AFFONSO CAMARGO, 10 TERREO",Cristo Rei,RAIZEN,3.299,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA PRES. AFFONSO CAMARGO, 10 TERREO, Cristo Rei, CURITIBA, PARANA, BRAZIL",-49.2607679,-25.4364098,60939.62159421469,64338.21263818632,9071.608715683537,176507.2661979496,1188905.291762409,943300.1834592398,17146.895342075528,2719756.3295437447
691,AUTO POSTO MINERIO LTDA,"RUA PADRE JOAO WISLINSKI, 493 0",Santa Candida,BRANCA,3.299,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA PADRE JOAO WISLINSKI, 493 0, Santa Candida, CURITIBA, PARANA, BRAZIL",-49.2203851,-25.3754999,67100.1574026828,63938.593558042856,4156.493730581548,181761.31574720747,1184552.0857530201,941153.7240442423,24981.359595270555,2715553.2736437344
692,COMERCIO DE COMBUSTIVEIS MAMORE LTDA,"RUA MAMORE, 1133",Merces,PETROBRAS DISTRIBUIDORA S.A.,3.379,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA MAMORE, 1133, Merces, CURITIBA, PARANA, BRAZIL",-49.2904552,-25.4165536,62237.22631183678,65499.403077602474,11008.743456817812,179536.42994358082,1189352.4750908897,942499.8508244557,17426.347789415995,2716452.3557021227
693,AUTO POSTO CARANGA EIRELI,"AVENIDA DESEMBARGADOR HUGO SIMAS, 2078",Bom Retiro,IPIRANGA,3.39,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA DESEMBARGADOR HUGO SIMAS, 2078, Bom Retiro, CURITIBA, PARANA, BRAZIL",-49.2840223,-25.4012542,63732.49068683071,65460.274650161475,10096.089052479254,180937.623032695,1188424.9793148388,941944.4512860865,19234.227558751634,2715226.4311415325
694,AUTO POSTO ALTO DA GLORIA LTDA,"AVENIDA AGOSTINHO LEAO JUNIOR, 84",Centro,PETROBRAS DISTRIBUIDORA S.A.,3.399,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA AGOSTINHO LEAO JUNIOR, 84, Centro, CURITIBA, PARANA, BRAZIL",-49.2634125,-25.4231602,62019.880444289345,64623.550298199814,8639.104891475608,177985.3912260522,1188449.5437275523,942811.1449887845,18169.966245518626,2718324.9577701925
695,REDE PETROGAS COMERCIO DE COMBUSTIVEIS S/A,"RUA PEDRO ROMILDO DALL STELLA, 450",Pilarzinho,IPIRANGA,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA PEDRO ROMILDO DALL STELLA, 450, Pilarzinho, CURITIBA, PARANA, BRAZIL",-49.28049009999999,-25.380816,65720.3563851759,65525.26049501542,9802.618891866274,182977.646488757,1187413.3192566826,941186.6233031251,21441.15437519383,2713361.505817969
696,POSTO PORTAL DO SOLAR LTDA,"AVENIDA PREFEITO ERASTO GAERTNER, 2220",Bacacheri,RAIZEN,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA PREFEITO ERASTO GAERTNER, 2220, Bacacheri, CURITIBA, PARANA, BRAZIL",-49.2274488,-25.3933554,65332.66828655822,63934.462334016665,4365.7200917840855,180063.96835653912,1185621.577849544,941789.4097458475,22970.22331635833,2716999.579261317
697,DUCATI AUTO POSTO LTDA,"RUA CLAUDIO PAULINO DARIVA, 304",Boa Vista,RAIZEN,3.399,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA CLAUDIO PAULINO DARIVA, 304, Boa Vista, CURITIBA, PARANA, BRAZIL",-49.256029,-25.3913984,64995.14141764298,64791.2807988755,7244.969245887802,181111.75479125293,1186776.6422491707,941655.6104800638,21530.9543004086,2715513.462497729
698,AUTO POSTO PECANHA S.A,"RUA NILO PECANHA, 3169",Pilarzinho,IPIRANGA,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA NILO PECANHA, 3169, Pilarzinho, CURITIBA, PARANA, BRAZIL",-49.27303149999999,-25.3927835,64644.406944525705,65242.41666242537,8952.790559691146,181484.95498919353,1187582.6294591397,941660.3028650032,20565.52260989057,2714883.045481394
699,AUTO POSTO SOL LEVANTE S/A,"RUA TRAJANO REIS, 614",Sao Francisco,RAIZEN,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA TRAJANO REIS, 614, Sao Francisco, CURITIBA, PARANA, BRAZIL",-49.2741035,-25.4219897,61944.521403800696,64970.42106383573,9598.3422803868325,178443.31163814053,1188863.7951148688,942745.5770324067,17690.40984409988,2717727.1848131446
700,AUTO POSTO PATMOS LTDA,"AVENIDA ANITA GARIBALDI, 5.827 TERREO",Barrerinha,PETROBRAS DISTRIBUIDORA S.A.,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA ANITA GARIBALDI, 5.827 TERREO, Barrerinha, CURITIBA, PARANA, BRAZIL",-49.26305439999999,-25.3622551,67693.20481151254,65212.921657386694,8664.403360676526,184404.08667555783,1185861.9444241093,940548.1557323413,24042.083212467584,2712311.302114725
701,AUTO POSTO JARDIM AMBIENTAL LTDA,"RUA ITUPAVA, 1020",Alto da Rua Xv,IPIRANGA,3.399,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA ITUPAVA, 1020, Alto da Rua Xv, CURITIBA, PARANA, BRAZIL",-49.2500417,-25.4229844,62300.1222146199,64193.108909054296,7405.080744867583,177593.39196050988,1187866.418313269,942827.9448458384,18983.06296802346,2718910.7212920897
702,G T ZANLORENZI E CIA LTDA,"RUA AMAZONAS MARCONDES, 1106",Cabral,BRANCA,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA AMAZONAS MARCONDES, 1106, Cabral, CURITIBA, PARANA, BRAZIL",-49.253014,-25.39919,64328.91582408352,64618.36238378427,6968.045480683514,180197.3799574021,1186975.8123191195,941950.774790671,20958.933642959128,2716420.9395191115
703,AUTO POSTO TS LIMITADA,"AVENIDA ANITA GARIBALDI, 1305",Ahu,RAIZEN,3.399,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA ANITA GARIBALDI, 1305, Ahu, CURITIBA, PARANA, BRAZIL",-49.2586112,-25.400569,64113.70644256508,64764.660467500755,7543.606502466433,180220.9830341957,1187278.1808786094,941988.6501158999,20528.419739753535,2716304.692495121
704,AUTO POSTO SOCIAL LTDA,"RUA AUGUSTO STRESSER, 1684 TERREO",Hugo Lange,PETROBRAS DISTRIBUIDORA S.A.,3.49,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA AUGUSTO STRESSER, 1684 TERREO, Hugo Lange, CURITIBA, PARANA, BRAZIL",-49.2451882,-25.4178633,62838.28132915148,64116.294793598565,6722.393326111185,177988.00885301075,1187437.5944266003,942649.4451178928,19730.751173701246,2718622.8684934853
705,AUTO POSTO VERDE COM DE COMBUSTIVEIS E LUBRIF LTDA,"RUA DR MANOEL PEDRO, 228",Juveve,RAIZEN,3.499,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA DR MANOEL PEDRO, 228, Juveve, CURITIBA, PARANA, BRAZIL",-49.2556727,-25.4073705,63548.843612729725,64595.75758098383,7370.558877356167,179413.4102831931,1187439.74279052,942246.2048138254,20054.551735553672,2717110.7145177918
706,AUTO POSTO BASE AÉREA LTDA.,"AVENIDA ERASTO GAERTNER, 1600",Bacacheri,IPIRANGA,3.499,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"AVENIDA ERASTO GAERTNER, 1600, Bacacheri, CURITIBA, PARANA, BRAZIL",-49.23263739999999,-25.3968497,64916.64996216607,64042.38842291839,4902.99439155602,179842.8844149524,1185994.6767371749,941906.9161723359,22346.28362466525,2717110.4914184636
707,AUTO POSTO LUA CRESCENTE LTDA.,"RUA DOUTOR BARRETO COUTINHO, 25",Santa Candida,IPIRANGA,3.499,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA DOUTOR BARRETO COUTINHO, 25, Santa Candida, CURITIBA, PARANA, BRAZIL",-49.2272758,-25.3786471,66668.95482337412,64107.72882415681,4644.114752349169,181621.33187374752,1184984.22705568,941253.8669866414,24294.631748640448,2715552.3370462013
708,POSTO DE SERVICOS ACALANTO S.A,"RUA MAL MASCARENHAS MORAES, 1020",Santa Candida,RAIZEN,3.499,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA MAL MASCARENHAS MORAES, 1020, Santa Candida, CURITIBA, PARANA, BRAZIL",-49.2191375,-25.3818382,66542.30547149412,63833.36782373756,3753.3716749995674,181052.01056262717,1184769.8391017679,941386.7661860883,24492.013684366237,2716236.728252371
709,POSTO DE COMBUSTIVEL CRIANCA LTDA,"RUA ROBERTO BARROZZO, 1647",Vista Alegre,RAIZEN,3.499,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA ROBERTO BARROZZO, 1647, Vista Alegre, CURITIBA, PARANA, BRAZIL",-49.2844797,-25.4155128,62396.07714445322,65343.475194990664,10397.282459621143,179453.72531947054,1189044.59935108,942478.0283537238,17799.759674380115,2716618.2480503344
710,GAMA TRICHES E CIA LTDA,"RUA NILO PECANHA, 1945",Bom Retiro,IPIRANGA,3.499,NA,"NA","NA",2020-04-27,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA NILO PECANHA, 1945, Bom Retiro, CURITIBA, PARANA, BRAZIL",-49.27556879999999,-25.4036709,63595.38039353404,65210.86241053393,9278.00037943385,180417.11564332314,1188152.7061449809,942060.0688296673,19378.325223124462,2715846.7937277355
711,DELANO E MANOLO BRUN LTDA,"RUA MARECHAL HERMES, 1214 0",Centro Cívico,IPIRANGA,3.599,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA MARECHAL HERMES, 1214 0, Centro Cívico, CURITIBA, PARANA, BRAZIL",-49.2671932,-25.4101027,63117.58674689745,64904.53388753521,8567.562617415282,179478.69026456913,1188057.3432942189,942321.113450553,19176.55056761329,2716861.4105147533
712,AUTO POSTO R JUVEVE LTDA,"RUA ALMIRANTE TAMANDARÉ, 1781",Juveve,PETROBRAS DISTRIBUIDORA S.A.,3.78,NA,"NA","NA",2020-04-28,CURITIBA,Gasolina,R$/l,2020-04-26,2020-05-02,PARANA,4106902,"RUA ALMIRANTE TAMANDARÉ, 1781, Juveve, CURITIBA, PARANA, BRAZIL",-49.2542477,-25.4170605,62722.28966158142,64419.550092463454,7533.861701440634,178346.85757498705,1187792.4957378719,942604.6698632526,19253.92806681984,2718134.3911432475
713,POSTO ICCAR LTDA,"TRAVESSA DOUTOR ENEAS PINHEIRO, 2881 2885, 2889",Marco,BRANCA,3.75,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"TRAVESSA DOUTOR ENEAS PINHEIRO, 2881 2885, 2889, Marco, BELEM, PARA, BRAZIL",-48.45005440000001,-1.4354217,472388.07851280767,326755.6269355811,5535.572657491764,899355.5762300838,2173881.488547126,631443.7527391703,1138105.0209487414,3409795.1348434337
714,POSTO ICCAR LTDA,"AVENIDA PEDRO ALVARES CABRAL, 1.734",Telgrafo,BRANCA,3.75,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 1.734, Telgrafo, BELEM, PARA, BRAZIL",-48.4829572,-1.4183237,471742.41572216584,327329.04491463595,1444.96593317509,896601.6973548747,2176263.082201778,631194.4859438709,1142098.819942175,3411290.006920638
715,POSTO ICCAR LTDA,"AVENIDA PEDRO ALVARES CABRAL, 2.621",Telegrafo Sem Fio,PETROBRAS DISTRIBUIDORA S.A.,3.75,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 2.621, Telegrafo Sem Fio, BELEM, PARA, BRAZIL",-48.4649172,-1.4126731,472358.807222833,327450.0200098656,2862.4380679253995,898700.2114667072,2176259.566724667,631755.258158349,1140284.9815770448,3412122.0964675215
716,POSTO ICCAR LTDA,"AVENIDA PEDRO ALVARES CABRAL, 7120",Marambaia,BRANCA,3.75,3.223,CIF,PETROBRAS DISTRIBUIDORA S.A.,2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 7120, Marambaia, BELEM, PARA, BRAZIL",-48.4484821,-1.4093351,472996.28926360316,327361.74510391685,4566.010658653832,900540.8785060374,2176100.6089551193,632216.1431457977,1138587.7763677484,3412681.9963620943
717,POSTO TEXAS LTDA,"AVENIDA PEDRO ALVARES CABRAL, 380",Sacramenta,BRANCA,3.79,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 380, Sacramenta, BELEM, PARA, BRAZIL",-48.4699918,-1.4112113,472229.5643080063,327518.37254126073,2276.3593922659848,898230.0360852367,2176524.996630951,631683.6199761028,1140871.6630076428,3412223.4634398874
718,AUTO POSTO BELEM LTDA,"AVENIDA PEDRO ALVARES CABRAL, S/N ESQ. COM AV. TAVARES BASTOS",Marambaia,SABBÁ,3.799,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, S/N ESQ. COM AV. TAVARES BASTOS, Marambaia, BELEM, PARA, BRAZIL",-48.4649172,-1.4126731,472358.807222833,327450.0200098656,2862.4380679253995,898700.2114667072,2176259.566724667,631755.258158349,1140284.9815770448,3412122.0964675215
719,M M AUTO POSTO LTDA,"AVENIDA JOAO PAULO II, 880",Marco,SABBÁ,3.899,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA JOAO PAULO II, 880, Marco, BELEM, PARA, BRAZIL",-48.4575498,-1.4410523,472119.6602158215,326542.1903708562,5227.85435333459,898355.4713070877,2173598.1772616026,631116.8439191806,1138777.748656655,3409087.9202374457
720,IRMAOS TEIXEIRA LTDA,"AVENIDA PEDRO ALVARES CABRAL, 1020",Marambaia,IPIRANGA,3.899,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 1020, Marambaia, BELEM, PARA, BRAZIL",-48.44519589999999,-1.4084759,473132.4012080349,327343.2661781076,4918.638895449364,900916.4706658415,2176085.5915424973,632313.8458723031,1138253.3118542333,3412815.133023822
721,A.M.C AGUILERA COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA ALMIRANTE BARROSO, 5501",Castanheira,SABBÁ,3.899,3.422,CIF,"NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA ALMIRANTE BARROSO, 5501, Castanheira, BELEM, PARA, BRAZIL",-48.4372672,-1.4080894,473411.1037846912,327279.27167655155,5793.879143625396,901756.4173021587,2175903.2210682523,632502.176733486,1137403.9167010786,3412951.0536039965
722,POSTO HUMAITA LTDA,"TRAVESSA HUMAITA, 768 792",Pedreira,PETROBRAS DISTRIBUIDORA S.A.,3.979,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"TRAVESSA HUMAITA, 768 792, Pedreira, BELEM, PARA, BRAZIL",-48.4751533,-1.4333769,471792.65931759466,326739.39124384307,3265.142181871824,896822.6443221604,2174744.739669507,630941.8069391995,1140877.372394066,3409725.7318039834
723,POSTO EXEMPLO COMERCIO LTDA,"AVENIDA JULIO CESAR, S/N",Maracangalha,PETROBRAS DISTRIBUIDORA S.A.,3.989,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA JULIO CESAR, S/N, Maracangalha, BELEM, PARA, BRAZIL",-48.4744512,-1.3985,472511.54476759693,327638.7890563005,1750.6628891547657,898268.2333281112,2177749.3391951732,631943.5212464655,1141674.7586526298,3413569.1488926695
724,SUPER POSTO TRIANGULO LTDA,"AVENIDA JOÃO PAULO II, 262",Marco,IPIRANGA,3.999,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA JOÃO PAULO II, 262, Marco, BELEM, PARA, BRAZIL",-48.4542229,-1.4414683,472198.4266163223,326537.6551502701,5539.829151112509,898685.7358406788,2173471.245684439,631179.4031959177,1138406.6432548435,3409081.2602063976
725,DUARTE & SANTOS LTDA,"AVENIDA PEDRO ALVARES CABRAL, 17 PSG SANTOS DUMONT",Telegrafo,PETROBRAS DISTRIBUIDORA S.A.,3.999,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 17 PSG SANTOS DUMONT, Telegrafo, BELEM, PARA, BRAZIL",-48.4901941,-1.4301271,471609.0598355554,326600.49264463485,2270.351475069742,895384.9593325339,2175438.460114661,630699.8564766414,1142589.124460966,3409907.7461548476
726,POSTO ALCINDO CACELA LTDA,"AVENIDA ALCINDO CACELA, 591",Umarizal,SABBÁ,3.999,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA ALCINDO CACELA, 591, Umarizal, BELEM, PARA, BRAZIL",-48.4783986,-1.4416196,471698.7245588647,326303.53595683246,3868.7736644158417,896162.4755253443,2174119.437378646,630636.119326278,1141024.6933851973,3408781.4258733448
727,POSTO SAO DOMINGOS LTDA,"AVENIDA DUQUE DE CAXIAS, 602",Marco,IPIRANGA,3.999,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA DUQUE DE CAXIAS, 602, Marco, BELEM, PARA, BRAZIL",-48.4671025,-1.4383084,471922.54119024903,326599.15082719544,4256.881147353239,897467.8486259043,2174097.099612168,630981.4072485338,1139881.8015005467,3409277.620701071
728,GP PETROLEO COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA GENERALISSIMO DEODORO, 306",Umarizal,SABBÁ,3.999,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA GENERALISSIMO DEODORO, 306, Umarizal, BELEM, PARA, BRAZIL",-48.4830637,-1.4431679,471636.72609493,326129.1051581451,3848.7310988720196,895616.3168975458,2174113.159739456,630488.541094677,1141492.3142479444,3408556.7322312505
729,POSTO IMAX COMERCIO DE DERIVADOS DE PETROLEO LTDA,"AVENIDA PEDRO ALVARES CABRAL, 5001 5001 A 5005",Sacramenta,BRANCA,3.999,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 5001 5001 A 5005, Sacramenta, BELEM, PARA, BRAZIL",-48.4695415,-1.4111792,472245.0430663914,327515.36379851843,2322.2209512752024,898278.1253962538,2176515.4722641385,631694.5437520935,1140823.6653758066,3412232.2585712206
730,POSTO DE GASOLINA PIT STOP LTDA.,"AVENIDA SENADOR LEMOS, 1056 A",Umarizal,IPIRANGA,4.089,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA SENADOR LEMOS, 1056 A, Umarizal, BELEM, PARA, BRAZIL",-48.486319,-1.4344619,471627.5767776079,326487.34325042367,2824.17008101655,895618.1419851446,2174956.619530867,630663.0020400004,1142061.196802926,3409476.165292814
731,IRMAOS TEIXEIRA LTDA,"AVENIDA PEDRO ALVARES CABRAL, 3800",Sacramenta,IPIRANGA,4.099,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"AVENIDA PEDRO ALVARES CABRAL, 3800, Sacramenta, BELEM, PARA, BRAZIL",-48.4796968,-1.4157964,471846.20709306526,327443.3380552119,1600.0733316488495,897040.2565623779,2176392.904647306,631338.335306621,1141808.6231677178,3411605.9351117583
732,IRMAOS TEIXEIRA LTDA,"TRAVESSA 14 DE MARÇO, 943 ESQ. C/ANTONIO BAENA",Umarizal,IPIRANGA,4.099,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"TRAVESSA 14 DE MARÇO, 943 ESQ. C/ANTONIO BAENA, Umarizal, BELEM, PARA, BRAZIL",-48.4804272,-1.4439589,471664.0986272038,326148.86908901087,4023.1972818966433,895859.9087152861,2173972.3747695205,630524.7078318623,1141186.7796006277,3408500.505443731
733,POSTO ALIANCA EIRELI,"RODOVIA ARTHUR BERNARDES, 151 ESQ PEDRO A CABRAL",Sacramenta,PETROBRAS DISTRIBUIDORA S.A.,4.499,NA,"NA","NA",2020-04-27,BELEM,Gasolina,R$/l,2020-04-26,2020-05-02,PARA,1501402,"RODOVIA ARTHUR BERNARDES, 151 ESQ PEDRO A CABRAL, Sacramenta, BELEM, PARA, BRAZIL",-48.4890508,-1.426953,471623.32151534024,326796.2616163914,1945.6708680512827,895628.5504208811,2175682.1517386665,630815.097536293,1142544.1409159887,3410270.1012079217
734,SALOMAO ALCOLUMBRE & CIA LTDA,"RUA - GUANABARA, 958",Pacoval,IPIRANGA,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA - GUANABARA, 958, Pacoval, MACAPA, AMAPA, BRAZIL",-51.0555886,0.0611409,613088.3260078381,214115.20655342023,328186.49258530024,1051412.7294335552,2384568.706441868,632149.9119513137,1051700.7724571177,3555469.288441671
735,MIX DERIVADOS DE PETROLEO LTDA - ME,"RUA HILDEMAR MAIA, 3905",Muca,BRANCA,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA HILDEMAR MAIA, 3905, Muca, MACAPA, AMAPA, BRAZIL",-51.0720538,0.0104086,610517.833064374,213793.21128891272,327059.72854780755,1047798.7332195638,2380703.2598668467,630695.9506884445,1048089.4952299064,3549809.2770417947
736,AUTOMOTO - AUTOMOVEIS DO AMAPA LTDA,"RUA GUANABARA, 503",Pacoval,BRANCA,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA GUANABARA, 503, Pacoval, MACAPA, AMAPA, BRAZIL",-51.0548552,0.0568118,612829.1262846503,214146.05895007373,327879.23286444374,1051327.5539341788,2384165.181494397,632044.8388561329,1051615.875321686,3554993.164591367
737,COMERCIAL GRAO DE OURO LTDA,"RUA HILDEMAR MAIA, 1951",Buritizal,PETROBRAS DISTRIBUIDORA S.A.,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA HILDEMAR MAIA, 1951, Buritizal, MACAPA, AMAPA, BRAZIL",-51.0707014,0.0295332,611567.8840319649,213785.98473972752,327945.31714264955,1048649.734507339,2382326.2714495244,631202.1982052091,1048939.364240917,3551927.399223629
738,SALOMAO ALCOLUMBRE & CIA LTDA,"RUA GUANABARA, 94",Pacoval,PETROBRAS DISTRIBUIDORA S.A.,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA GUANABARA, 94, Pacoval, MACAPA, AMAPA, BRAZIL",-51.0532519,0.0529693,612582.421116501,214199.26831828454,327514.5900615551,1051351.9138093677,2383774.3819201766,631959.9280146955,1051640.5030889648,3554573.6330121434
739,AUTOMOTO - AUTOMOVEIS DO AMAPA LTDA,"RUA HILDEMAR MAIA, 2699",Buritizal,BRANCA,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA HILDEMAR MAIA, 2699, Buritizal, MACAPA, AMAPA, BRAZIL",-51.0712406,0.0225579,611184.9984635862,213787.63656016006,327625.48738221225,1048334.1191472005,2381735.7883421606,631017.2568005908,1048624.160760804,3551154.7121213595
740,AUTO POSTO SANTA LUIZA LTDA - EPP,"RUA HILDEMAR MAIA, 3481",Buritiza,IPIRANGA,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RUA HILDEMAR MAIA, 3481, Buritiza, MACAPA, AMAPA, BRAZIL",-51.07170559999999,0.0153208,610786.9280693143,213791.57718855925,327286.03179872705,1048017.0620831049,2381120.0207949,630826.0730832794,1048307.5332057612,3550353.3243206493
741,SALOMAO ALCOLUMBRE & CIA LTDA,"RODOVIA BR 156, 1438",Jardim Felicidade,IPIRANGA,2.92,NA,"NA","NA",2020-04-28,MACAPA,Gasolina,R$/l,2020-04-26,2020-05-02,AMAPA,1600303,"RODOVIA BR 156, 1438, Jardim Felicidade, MACAPA, AMAPA, BRAZIL",-51.060089,0.0780769,614133.9838025809,213950.1821154818,329550.14422303205,1051577.26619228,2386203.6422016565,632546.1952831354,1051864.1840964898,3557326.736720922
